,Sentence #,Word,POS,Tag
18999,,то,DET,O
19000,,время,NOUN,O
19001,,как,SCONJ,O
19002,,мы,PRON,O
19003,,хотели,VERB,O
19004,,расплатиться,VERB,O
19005,,.,PUNCT,O
19006,,Посидел,VERB,O
19007,,минут,NOUN,O
19008,,10,NUM,O
19009,,",",PUNCT,O
19010,,поболтал,VERB,O
19011,,с,ADP,O
19012,,кем-то,PRON,O
19013,,и,CCONJ,O
19014,,наконец,ADV,O
19015,,таки,PART,O
19016,,пришел,VERB,O
19017,,к,ADP,O
19018,,нам,PRON,O
19019,,",",PUNCT,O
19020,,но,CCONJ,O
19021,,с,ADP,O
19022,,таким,DET,O
19023,,видом,NOUN,O
19024,,типа,NOUN,O
19025,,че?не,NOUN,O
19026,,подождать,VERB,O
19027,,что,PRON,O
19028,,ли.,INTJ,O
19029,,.,PUNCT,O
19030,,.вежливости,NOUN,O
19031,,и,CCONJ,O
19032,,желания,NOUN,O
19033,,обслуживать,VERB,O
19034,,гостей,NOUN,O
19035,,я,PRON,O
19036,,у,ADP,O
19037,,него,PRON,O
19038,,не,PART,O
19039,,заметила,VERB,O
19040,,.,PUNCT,O
19041,,Уютно,ADJ,O
19042,,",",PUNCT,O
19043,,тесно,ADV,O
19044,,",",PUNCT,O
19045,,с,ADP,O
19046,,сервисом,NOUN,B-Service
19047,,нам,PRON,O
19048,,не,PART,O
19049,,повезло,VERB,O
19050,,.,PUNCT,O
19051,,Супчики,NOUN,B-Food
19052,,вкусные,ADJ,O
19053,,.,PUNCT,O
19054,,Загляну,VERB,O
19055,,туда,ADV,O
19056,,еще,ADV,O
19057,,на,ADP,O
19058,,чаек,NOUN,B-Food
19059,,и,CCONJ,O
19060,,десерт,NOUN,B-Food
19061,,",",PUNCT,O
19062,,если,SCONJ,O
19063,,буду,AUX,O
19064,,идти,VERB,O
19065,,мимо,ADV,O
19066,,.,PUNCT,O
19067,Sentence: 115,Мой,DET,O
19068,,молодой,ADJ,O
19069,,человек,NOUN,O
19070,,как-то,ADV,O
19071,,заказывал,VERB,O
19072,,столик,NOUN,O
19073,,на,ADP,O
19074,,8,NUM,O
19075,,марта,NOUN,O
19076,,.,PUNCT,O
19077,,Интерьер,NOUN,B-Interior
19078,,-,PUNCT,O
19079,,понравился,VERB,O
19080,,",",PUNCT,O
19081,,кухня,NOUN,B-Food
19082,,-,PUNCT,O
19083,,тоже,PART,O
19084,,.,PUNCT,O
19085,,А,CCONJ,O
19086,,вот,PART,O
19087,,обслуживание,NOUN,B-Service
19088,,.,PUNCT,O
19089,,.,PUNCT,O
19090,,.,PUNCT,O
19091,,.,PUNCT,O
19092,,то,SCONJ,O
19093,,ли,PART,O
19094,,обслуга,NOUN,B-Service
19095,,стремилась,VERB,O
19096,,начать,VERB,O
19097,,отмечать,VERB,O
19098,,8-е,ADJ,O
19099,,марта,NOUN,O
19100,,побыстрее,ADV,O
19101,,(,PUNCT,O
19102,,мы,PRON,O
19103,,приехали,VERB,O
19104,,туда,ADV,O
19105,,около,ADP,O
19106,,21.30,NUM,O
19107,,",девушка",NOUN,O
19108,,при,ADP,O
19109,,входе,NOUN,O
19110,,сказала,VERB,O
19111,,",",PUNCT,O
19112,,что,SCONJ,O
19113,,ресторан,NOUN,O
19114,,работает,VERB,O
19115,,до,ADP,O
19116,,23.00,NUM,O
19117,,",",PUNCT,O
19118,,хотя,SCONJ,O
19119,,ЗАРАНЕЕ,ADV,O
19120,,",",PUNCT,O
19121,,когда,SCONJ,O
19122,,делалась,VERB,O
19123,,бронь,NOUN,O
19124,,столика,NOUN,O
19125,,",",PUNCT,O
19126,,НАС,PRON,O
19127,,НИКТО,PRON,O
19128,,НЕ,PART,O
19129,,ПРЕДУПРЕДИЛ,VERB,O
19130,,",",PUNCT,O
19131,,ЧТО,SCONJ,O
19132,,РЕСТОРАН,NOUN,O
19133,,БУДЕТ,AUX,O
19134,,РАБОТАТЬ,VERB,O
19135,,ДО,ADP,O
19136,,23.00,NUM,O
19137,,),PUNCT,O
19138,,Заказ,NOUN,B-Service
19139,,принесли,VERB,O
19140,,довольно,ADV,O
19141,,быстро,ADV,O
19142,,",",PUNCT,O
19143,,но,CCONJ,O
19144,,как,ADV,O
19145,,только,PART,O
19146,,мы,PRON,O
19147,,приступили,VERB,O
19148,,к,ADP,O
19149,,еде,NOUN,B-Food
19150,,",",PUNCT,O
19151,,девушка,NOUN,B-Service
19152,,хамски,ADV,O
19153,,попросила,VERB,O
19154,,нас,PRON,O
19155,,пересесть,VERB,O
19156,,за,ADP,O
19157,,другой,ADJ,O
19158,,столик,NOUN,O
19159,,.,PUNCT,O
19160,,Я,PRON,O
19161,,естественно,ADV,O
19162,,",",PUNCT,O
19163,,отказалась,VERB,O
19164,,.,PUNCT,O
19165,,Настроение,NOUN,O
19166,,испорчено,VERB,O
19167,,не,PART,O
19168,,было,VERB,O
19169,,(,PUNCT,O
19170,,просто,PART,O
19171,,было,AUX,O
19172,,неприятно,ADJ,O
19173,,),PUNCT,O
19174,,",",PUNCT,O
19175,,но,CCONJ,O
19176,,чаевых,ADJ,B-Service
19177,,мы,PRON,O
19178,,не,PART,O
19179,,оставили,VERB,O
19180,,.,PUNCT,O
19181,,Ресторан,NOUN,O
19182,,Ваш,DET,O
19183,,",",PUNCT,O
19184,,рекомендовать,VERB,O
19185,,никому,PRON,O
19186,,не,PART,O
19187,,буду,AUX,O
19188,,.,PUNCT,O
19189,Sentence: 116,Недавно,ADV,O
19190,,первый,ADJ,O
19191,,раз,NOUN,O
19192,,побывала,VERB,O
19193,,в,ADP,O
19194,,ресторане,NOUN,O
19195,,Волна,PROPN,O
19196,,!,PUNCT,O
19197,,Привходе,NOUN,O
19198,,встретила,VERB,O
19199,,милая,ADJ,O
19200,,девушка,NOUN,B-Service
19201,,предложила,VERB,O
19202,,столики,NOUN,O
19203,,на,ADP,O
19204,,выбор,NOUN,O
19205,,!,PUNCT,O
19206,,Я,PRON,O
19207,,решила,VERB,O
19208,,выпить,VERB,O
19209,,вина,NOUN,B-Food
19210,,и,CCONJ,O
19211,,поинтересовалась,VERB,O
19212,,у,ADP,O
19213,,официантки,NOUN,O
19214,,какое,DET,O
19215,,вином,NOUN,B-Food
19216,,мне,PRON,O
19217,,посоветуйте,VERB,O
19218,,",",PUNCT,O
19219,,явно,ADV,O
19220,,меню,NOUN,O
19221,,в,ADP,O
19222,,этом,DET,O
19223,,ресторане,NOUN,O
19224,,официанты,NOUN,B-Service
19225,,не,PART,O
19226,,учат,VERB,O
19227,,",",PUNCT,O
19228,,ничего,PRON,O
19229,,про,ADP,O
19230,,вино,NOUN,B-Food
19231,,она,PRON,O
19232,,мне,PRON,O
19233,,не,PART,O
19234,,смогла,VERB,O
19235,,обьяснить,VERB,O
19236,,!,PUNCT,O
19237,,Выбрала,VERB,O
19238,,бытылочку,NOUN,O
19239,,вина,NOUN,O
19240,,сама,ADJ,O
19241,,",",PUNCT,O
19242,,решила,VERB,O
19243,,попробовать,VERB,O
19244,,салат,NOUN,O
19245,,из,ADP,O
19246,,рукколы,NOUN,O
19247,,с,ADP,O
19248,,печеным,ADJ,O
19249,,картофелем,NOUN,O
19250,,и,CCONJ,O
19251,,гребешки,NOUN,O
19252,,со,ADP,O
19253,,спаржей,NOUN,O
19254,,!,PUNCT,O
19255,,Удивилась,VERB,O
19256,,когда,SCONJ,O
19257,,перед,ADP,O
19258,,салатом,NOUN,O
19259,,принесли,VERB,O
19260,,комплимент,NOUN,O
19261,,от,ADP,O
19262,,шеф-повара,NOUN,O
19263,,",",PUNCT,O
19264,,хотя,SCONJ,O
19265,,мой,DET,O
19266,,восторг,NOUN,O
19267,,был,AUX,O
19268,,не,PART,O
19269,,долгим,ADJ,O
19270,,",",PUNCT,O
19271,,салат,NOUN,O
19272,,мне,PRON,O
19273,,несли,VERB,O
19274,,минут,NOUN,O
19275,,40,NUM,O
19276,,если,SCONJ,O
19277,,не,PART,O
19278,,больше,ADV,O
19279,,",",PUNCT,O
19280,,салат,NOUN,B-Food
19281,,был,AUX,O
19282,,на,ADP,O
19283,,4,NUM,O
19284,,",",PUNCT,O
19285,,после,ADP,O
19286,,чего,PRON,O
19287,,гребешки,NOUN,O
19288,,я,PRON,O
19289,,ждала,VERB,O
19290,,еще,ADV,O
19291,,минут,NOUN,O
19292,,30,NUM,O
19293,,",",PUNCT,O
19294,,десерт,NOUN,O
19295,,даже,PART,O
19296,,не,PART,O
19297,,стала,VERB,O
19298,,заказывать,VERB,O
19299,,!,PUNCT,O
19300,,Приятная,ADJ,O
19301,,атмосфера,NOUN,B-Interior
19302,,",",PUNCT,O
19303,,но,CCONJ,O
19304,,не,PART,O
19305,,более,ADV,O
19306,,того,PRON,O
19307,,и,PART,O
19308,,на,ADP,O
19309,,2ом,ADJ,O
19310,,этаже,NOUN,O
19311,,очень,ADV,O
19312,,душно,ADJ,O
19313,,!,PUNCT,O
19314,Sentence: 117,Добрый,ADJ,O
19315,,день,NOUN,O
19316,,всем,PRON,O
19317,,!,PUNCT,O
19318,,В,ADP,O
19319,,ресторан,NOUN,O
19320,,МИСО,PROPN,O
19321,,на,ADP,O
19322,,московском,ADJ,O
19323,,ходим,VERB,O
19324,,с,ADP,O
19325,,коллегами,NOUN,O
19326,,обедать,VERB,B-Food
19327,,практически,ADV,O
19328,,каждый,DET,O
19329,,день,NOUN,O
19330,,",",PUNCT,O
19331,,обычно,ADV,O
19332,,компания,NOUN,O
19333,,5,NUM,O
19334,,-,PUNCT,O
19335,,6,NUM,O
19336,,человек,NOUN,O
19337,,",",PUNCT,O
19338,,до,ADP,O
19339,,этого,DET,O
19340,,инцидента,NOUN,O
19341,,мы,PRON,O
19342,,были,AUX,O
19343,,очень,ADV,O
19344,,довольны,ADJ,O
19345,,кухней,NOUN,B-Food
19346,,и,CCONJ,O
19347,,обслуживанием,NOUN,B-Service
19348,,",",PUNCT,O
19349,,прекрасный,ADJ,O
19350,,интерьер,NOUN,B-Interior
19351,,и,CCONJ,O
19352,,атмосфера,NOUN,B-Interior
19353,,",",PUNCT,O
19354,,но,CCONJ,O
19355,,в,ADP,O
19356,,очередной,ADJ,O
19357,,наш,DET,O
19358,,ланч,NOUN,B-Food
19359,,был,AUX,O
19360,,добавлен,VERB,O
19361,,человеческий,ADJ,O
19362,,волос,NOUN,O
19363,,!,PUNCT,O
19364,,!,PUNCT,O
19365,,!,PUNCT,O
19366,,!,PUNCT,O
19367,,!,PUNCT,O
19368,,!,PUNCT,O
19369,,Черный,ADJ,O
19370,,и,CCONJ,O
19371,,плотный,ADJ,O
19372,,",",PUNCT,O
19373,,прекрасно,ADV,O
19374,,намотанный,VERB,O
19375,,на,ADP,O
19376,,кусочек,NOUN,O
19377,,мяса,NOUN,O
19378,,",",PUNCT,O
19379,,который,PRON,O
19380,,попал,VERB,O
19381,,мне,PRON,O
19382,,в,ADP,O
19383,,рот,NOUN,O
19384,,.,PUNCT,O
19385,,Хорошее,ADJ,O
19386,,настроение,NOUN,O
19387,,ушло,VERB,O
19388,,вместе,ADV,O
19389,,с,ADP,O
19390,,аппетитом,NOUN,O
19391,,.,PUNCT,O
19392,,Конечно,ADV,O
19393,,мне,PRON,O
19394,,предложили,VERB,O
19395,,заменить,VERB,O
19396,,блюдо,NOUN,O
19397,,",",PUNCT,O
19398,,но,CCONJ,O
19399,,желание,NOUN,O
19400,,есть,VERB,O
19401,,больше,ADV,O
19402,,не,PART,O
19403,,было,VERB,O
19404,,!,PUNCT,O
19405,,Не,PART,O
19406,,думаю,VERB,O
19407,,",",PUNCT,O
19408,,что,SCONJ,O
19409,,в,ADP,O
19410,,ближайшее,ADJ,O
19411,,время,NOUN,O
19412,,у,ADP,O
19413,,меня,PRON,O
19414,,",",PUNCT,O
19415,,либо,CCONJ,O
19416,,у,ADP,O
19417,,моих,DET,O
19418,,коллег,NOUN,O
19419,,появится,VERB,O
19420,,желание,NOUN,O
19421,,посещать,VERB,O
19422,,данное,ADJ,O
19423,,заведение,NOUN,B-Whole
19424,,.,PUNCT,O
19425,Sentence: 118,Были,AUX,O
19426,,в,ADP,O
19427,,ресторане,NOUN,B-Whole
19428,,2,NUM,O
19429,,раза,NOUN,O
19430,,.,PUNCT,O
19431,,Один,NUM,O
19432,,раз,NOUN,O
19433,,днем,NOUN,O
19434,,",",PUNCT,O
19435,,все,PRON,O
19436,,понравилось,VERB,O
19437,,",",PUNCT,O
19438,,второй,ADJ,O
19439,,раз,NOUN,O
19440,,вечером,NOUN,O
19441,,",",PUNCT,O
19442,,решили,VERB,O
19443,,зайти,VERB,O
19444,,выпить,VERB,B-Food
19445,,чаю,NOUN,B-Food
19446,,и,CCONJ,O
19447,,вина,NOUN,B-Food
19448,,.,PUNCT,O
19449,,.,PUNCT,O
19450,,Сидим,VERB,O
19451,,",",PUNCT,O
19452,,едим,VERB,O
19453,,-,PUNCT,O
19454,,пьем,VERB,O
19455,,",",PUNCT,O
19456,,вдруг,ADV,O
19457,,подходит,VERB,O
19458,,официантка,NOUN,B-Service
19459,,и,CCONJ,O
19460,,говорит,VERB,O
19461,,:,PUNCT,O
19462,,А,CCONJ,O
19463,,Вы,PRON,O
19464,,знаете,VERB,O
19465,,",",PUNCT,O
19466,,что,SCONJ,O
19467,,мы,PRON,O
19468,,сегодня,ADV,O
19469,,работаем,VERB,O
19470,,до,ADP,O
19471,,22.00,NUM,O
19472,,?,PUNCT,O
19473,,Мы,PRON,O
19474,,удивились,VERB,O
19475,,",",PUNCT,O
19476,,т.,PRON,O
19477,,к.,ADV,O
19478,,времени,NOUN,O
19479,,было,VERB,O
19480,,21.20,NUM,O
19481,,и,CCONJ,O
19482,,мы,PRON,O
19483,,хотели,VERB,O
19484,,приятно,ADJ,O
19485,,провести,VERB,O
19486,,вечер,NOUN,O
19487,,в,ADP,O
19488,,ресторане,NOUN,B-Whole
19489,,.,PUNCT,O
19490,,.,PUNCT,O
19491,,Через,ADP,O
19492,,5,NUM,O
19493,,минут,NOUN,O
19494,,официантка,NOUN,B-Service
19495,,опять,ADV,O
19496,,подошла,VERB,O
19497,,и,CCONJ,O
19498,,попросила,VERB,O
19499,,нас,PRON,O
19500,,ее,PRON,O
19501,,понять,VERB,O
19502,,(,PUNCT,O
19503,,и,CCONJ,O
19504,,других,ADJ,O
19505,,работников,NOUN,O
19506,,),PUNCT,O
19507,,",",PUNCT,O
19508,,т.,PRON,O
19509,,к.,ADP,O
19510,,им,PRON,O
19511,,начальство,NOUN,O
19512,,разрешает,VERB,O
19513,,уходить,VERB,O
19514,,домой,ADV,O
19515,,пораньше,ADV,O
19516,,",",PUNCT,O
19517,,когда,SCONJ,O
19518,,никого,PRON,O
19519,,нет,VERB,O
19520,,.,PUNCT,O
19521,,А,CCONJ,O
19522,,мы,PRON,O
19523,,",",PUNCT,O
19524,,видимо,ADV,O
19525,,",",PUNCT,O
19526,,были,AUX,O
19527,,никто,PRON,O
19528,,",",PUNCT,O
19529,,по,ADP,O
19530,,ее,DET,O
19531,,мнению,NOUN,O
19532,,.,PUNCT,O
19533,,.Но,ADV,O
19534,,елси,ADV,O
19535,,вдруг,ADV,O
19536,,еще,ADV,O
19537,,кто-то,PRON,O
19538,,придет,VERB,O
19539,,",",PUNCT,O
19540,,то,SCONJ,O
19541,,конечно,ADV,O
19542,,они,PRON,O
19543,,еще,ADV,O
19544,,поработают,VERB,B-Service
19545,,.,PUNCT,O
19546,,.,PUNCT,O
19547,,Ругаться,VERB,O
19548,,не,PART,O
19549,,хотелось,VERB,O
19550,,",",PUNCT,O
19551,,тк,NOUN,O
19552,,мы,PRON,O
19553,,оимечали,VERB,O
19554,,небольшой,ADJ,O
19555,,праздник,NOUN,O
19556,,",",PUNCT,O
19557,,поэтому,ADV,O
19558,,в,ADP,O
19559,,21.40,NUM,O
19560,,мы,PRON,O
19561,,ушли,VERB,O
19562,,.,PUNCT,O
19563,,Чаевые,ADJ,B-Service
19564,,оставлять,VERB,O
19565,,совсем,ADV,O
19566,,не,PART,O
19567,,захотелось,VERB,O
19568,,.,PUNCT,O
19569,Sentence: 119,Отмечали,VERB,O
19570,,день,NOUN,O
19571,,рождения,NOUN,O
19572,,",",PUNCT,O
19573,,компанией,NOUN,O
19574,,из,ADP,O
19575,,8,NUM,O
19576,,человек,NOUN,O
19577,,.,PUNCT,O
19578,,В,ADP,O
19579,,общем,ADJ,O
19580,,и,CCONJ,O
19581,,целом,NOUN,O
19582,,понравилось,VERB,O
19583,,.,PUNCT,O
19584,,По,ADP,O
19585,,меню,NOUN,O
19586,,:,PUNCT,O
19587,,Ценник,PROPN,B-Price
19588,,выше,ADJ,O
19589,,среднего,ADJ,O
19590,,Небольшой,ADJ,O
19591,,выбор,NOUN,O
19592,,салатов,NOUN,O
19593,,Из,ADP,O
19594,,блюд,NOUN,O
19595,,компаний,NOUN,O
19596,,перепробовали,VERB,O
19597,,:,PUNCT,O
19598,,соленья,NOUN,B-Food
19599,,",",PUNCT,O
19600,,кармашки,NOUN,O
19601,,с,ADP,O
19602,,грибами,NOUN,O
19603,,и,CCONJ,O
19604,,рыбой,NOUN,O
19605,,",",PUNCT,O
19606,,жареный,ADJ,O
19607,,камамбер,NOUN,O
19608,,",",PUNCT,O
19609,,шашлык,NOUN,O
19610,,из,ADP,O
19611,,свинины,NOUN,O
19612,,",",PUNCT,O
19613,,свинину,NOUN,O
19614,,с,ADP,O
19615,,моцареллой,NOUN,O
19616,,и,CCONJ,O
19617,,грибами,NOUN,O
19618,,",",PUNCT,O
19619,,угря,NOUN,B-Food
19620,,.,PUNCT,O
19621,,Все,PRON,O
19622,,понравилось,VERB,O
19623,,-,PUNCT,O
19624,,порции,NOUN,O
19625,,большие,ADJ,O
19626,,.,PUNCT,O
19627,,По,ADP,O
19628,,обслуживанию,NOUN,O
19629,,:,PUNCT,O
19630,,Несколько,NUM,O
19631,,медлительные,ADJ,O
19632,,официантки,NOUN,B-Service
19633,,.,PUNCT,O
19634,,Блюда,NOUN,O
19635,,несли,VERB,O
19636,,долго,ADV,O
19637,,и,CCONJ,O
19638,,неравномерно,ADV,O
19639,,(,PUNCT,O
19640,,половина,NOUN,O
19641,,народу,NOUN,O
19642,,сидела,VERB,O
19643,,уже,ADV,O
19644,,с,ADP,O
19645,,пустыми,ADJ,O
19646,,тарелками,NOUN,O
19647,,",",PUNCT,O
19648,,а,CCONJ,O
19649,,вторая,ADJ,O
19650,,еще,ADV,O
19651,,даже,PART,O
19652,,не,PART,O
19653,,получила,VERB,O
19654,,закусок,NOUN,O
19655,,),PUNCT,O
19656,,.,PUNCT,O
19657,,Особенно,ADV,O
19658,,долго,ADV,O
19659,,получилось,VERB,O
19660,,с,ADP,O
19661,,булочками,NOUN,O
19662,,(,PUNCT,O
19663,,а,CCONJ,O
19664,,они,PRON,O
19665,,оказались,VERB,O
19666,,очень,ADV,O
19667,,вкусными,ADJ,O
19668,,),PUNCT,O
19669,,.,PUNCT,O
19670,,Рассчитываться,VERB,O
19671,,пришлось,VERB,O
19672,,на,ADP,O
19673,,стойке,NOUN,O
19674,,",",PUNCT,O
19675,,официантка,NOUN,B-Service
19676,,так,ADV,O
19677,,и,PART,O
19678,,не,PART,O
19679,,принесла,VERB,O
19680,,счет,NOUN,O
19681,,.,PUNCT,O
19682,,В,ADP,O
19683,,принципе,NOUN,O
19684,,праздник,NOUN,O
19685,,удался,VERB,O
19686,,и,CCONJ,O
19687,,недочеты,NOUN,O
19688,,не,PART,O
19689,,испортили,VERB,O
19690,,общего,ADJ,O
19691,,впечатления,NOUN,O
19692,,.,PUNCT,O
19693,Sentence: 120,Приятно,ADJ,O
19694,,когда,ADV,O
19695,,тебя,PRON,O
19696,,встречают,VERB,O
19697,,улыбкой,NOUN,O
19698,,аж,PART,O
19699,,с,ADP,O
19700,,"""",PUNCT,O
19701,,парковки,NOUN,O
19702,,"""",PUNCT,O
19703,,!,PUNCT,O
19704,,!,PUNCT,O
19705,,!,PUNCT,O
19706,,!,PUNCT,O
19707,,:,PUNCT,O
19708,,0,NUM,O
19709,,),PUNCT,O
19710,,),PUNCT,O
19711,,),PUNCT,O
19712,,),PUNCT,O
19713,,),PUNCT,O
19714,,Попадаешь,VERB,O
19715,,в,ADP,O
19716,,ресторан,NOUN,O
19717,,и,CCONJ,O
19718,,сразу,ADV,O
19719,,ощущаешь,VERB,O
19720,,хорошее,ADJ,O
19721,,настроение,NOUN,O
19722,,во,ADP,O
19723,,всей,DET,O
19724,,атмосфере,NOUN,B-Interior
19725,,:,PUNCT,O
19726,,интерьер,NOUN,B-Interior
19727,,",",PUNCT,O
19728,,персонал,NOUN,B-Service
19729,,",",PUNCT,O
19730,,музыкальное,ADJ,O
19731,,сопровождение,NOUN,O
19732,,",",PUNCT,O
19733,,свечи,NOUN,O
19734,,-,PUNCT,O
19735,,цветы,NOUN,O
19736,,",",PUNCT,O
19737,,все,PRON,O
19738,,красиво,ADJ,O
19739,,",",PUNCT,O
19740,,все,PRON,O
19741,,настраивает,VERB,O
19742,,на,ADP,O
19743,,приятную,ADJ,O
19744,,волну,NOUN,O
19745,,.,PUNCT,O
19746,,По,ADP,O
19747,,кухне,NOUN,B-Food
19748,,можно,ADV,O
19749,,сказать,VERB,O
19750,,",",PUNCT,O
19751,,что,SCONJ,O
19752,,уровень,NOUN,O
19753,,выдержан,VERB,O
19754,,",",PUNCT,O
19755,,отличная,ADJ,O
19756,,подача,NOUN,O
19757,,мяса,NOUN,O
19758,,",",PUNCT,O
19759,,холодных,ADJ,O
19760,,закусок,NOUN,O
19761,,",",PUNCT,O
19762,,десертов,NOUN,B-Food
19763,,.,PUNCT,O
19764,,.,PUNCT,O
19765,,.,PUNCT,O
19766,,.,PUNCT,O
19767,,Комплимент,NOUN,O
19768,,от,ADP,O
19769,,ресторана,NOUN,O
19770,,в,ADP,O
19771,,виде,NOUN,O
19772,,вазочки,NOUN,O
19773,,с,ADP,O
19774,,виноградом,NOUN,O
19775,,",",PUNCT,O
19776,,очень,ADV,O
19777,,оригинально,ADV,O
19778,,и,CCONJ,O
19779,,неожиданно,ADV,O
19780,,",",PUNCT,O
19781,,а,CCONJ,O
19782,,так,ADV,O
19783,,же,PART,O
19784,,вкусно,ADJ,O
19785,,:,PUNCT,O
19786,,0,NUM,O
19787,,),PUNCT,O
19788,,),PUNCT,O
19789,,),PUNCT,O
19790,,),PUNCT,O
19791,,),PUNCT,O
19792,,Понимая,VERB,O
19793,,",",PUNCT,O
19794,,что,SCONJ,O
19795,,Постное,ADJ,O
19796,,меню,NOUN,O
19797,,трудно,ADJ,O
19798,,разнообразить,VERB,O
19799,,",",PUNCT,O
19800,,можно,ADV,O
19801,,отметить,VERB,O
19802,,выдержанный,VERB,O
19803,,стиль,NOUN,O
19804,,и,CCONJ,O
19805,,вкус,NOUN,O
19806,,блюд,NOUN,O
19807,,.,PUNCT,O
19808,,Общее,ADJ,O
19809,,впечатление,NOUN,O
19810,,от,ADP,O
19811,,заведения,NOUN,B-Whole
19812,,",",PUNCT,O
19813,,по,ADP,O
19814,,домашнему,ADJ,O
19815,,теплое,ADJ,O
19816,,и,CCONJ,O
19817,,уютное,ADJ,O
19818,,",",PUNCT,O
19819,,спасибо,NOUN,O
19820,,персоналу,NOUN,O
19821,,и,CCONJ,O
19822,,создателям,NOUN,O
19823,,за,ADP,O
19824,,чудесное,ADJ,O
19825,,место,NOUN,B-Whole
19826,,",",PUNCT,O
19827,,успехов,NOUN,O
19828,,Вам,PRON,O
19829,,и,PART,O
19830,,развития,NOUN,O
19831,,",",PUNCT,O
19832,,добрых,ADJ,O
19833,,гостей,NOUN,O
19834,,и,CCONJ,O
19835,,новых,ADJ,O
19836,,побед,NOUN,O
19837,,!,PUNCT,O
19838,,!,PUNCT,O
19839,,!,PUNCT,O
19840,,!,PUNCT,O
19841,Sentence: 121,Отмечали,VERB,O
19842,,свадьбу,NOUN,O
19843,,друга,NOUN,O
19844,,.,PUNCT,O
19845,,Приехали,VERB,O
19846,,вечером,NOUN,O
19847,,",",PUNCT,O
19848,,шел,VERB,O
19849,,дождь,NOUN,O
19850,,и,CCONJ,O
19851,,это,PRON,O
19852,,единственный,ADJ,O
19853,,недостаток,NOUN,O
19854,,вечера,NOUN,O
19855,,),PUNCT,O
19856,,Что,PRON,O
19857,,сразу,ADV,O
19858,,же,PART,O
19859,,приятно,ADJ,O
19860,,удивило,VERB,O
19861,,",",PUNCT,O
19862,,официантки,NOUN,B-Service
19863,,!,PUNCT,O
19864,,!,PUNCT,O
19865,,!,PUNCT,O
19866,,-,PUNCT,O
19867,,все,PRON,O
19868,,как,SCONJ,O
19869,,на,ADP,O
19870,,подбор,NOUN,O
19871,,улыбаются,VERB,B-Service
19872,,совершенно,ADV,O
19873,,искренне,ADV,O
19874,,и,CCONJ,O
19875,,доброжелательно,ADV,O
19876,,",",PUNCT,O
19877,,а,CCONJ,O
19878,,не,PART,O
19879,,с,ADP,O
19880,,целью,NOUN,O
